sample,latitude,longitude
Summer 2019,47.59259679784533,-122.30943963296394
Summer 2019,47.59015601371982,-122.30905930761504
Summer 2019,47.588860426321666,-122.3082945925062
Summer 2019,47.589596922185535,-122.29675841411917
Summer 2019,47.588922841196386,-122.32919924603253
Summer 2019,47.589900657021396,-122.32942311885428
Summer 2019,47.590059447002545,-122.32921119861908
Summer 2019,47.58907927391868,-122.32936655235974
Summer 2019,47.58764956575867,-122.33020800399257
Summer 2019,47.590455323693334,-122.33711243633024
Summer 2019,47.59086742292547,-122.33771362654828
Summer 2019,47.5895269986546,-122.33793752235444
Summer 2019,47.58965197228186,-122.33752538380054
Summer 2019,47.58396449928594,-122.3352403304396
Summer 2019,47.586336012575494,-122.33507751075986
Summer 2019,47.58629625712951,-122.33510558242715
Summer 2019,47.58251292891421,-122.3396715605511
Summer 2019,47.57781876562579,-122.32331255361227
Summer 2019,47.57730919452042,-122.33360887381926
Summer 2019,47.571179161638725,-122.34038602509992
Summer 2019,47.57215435986003,-122.34321909439286
Summer 2019,47.571787515902365,-122.34165755247206
Summer 2019,47.57068804601735,-122.34302459746817
Summer 2019,47.57207398436386,-122.3533920208589
Summer 2019,47.56572995897584,-122.32644601457568
Summer 2019,47.5667115582575,-122.3258344561308
Summer 2019,47.565576387872106,-122.32509773007334
Summer 2019,47.5583169322623,-122.32861307194162
Summer 2019,47.555571704809935,-122.32681156628311
Summer 2019,47.54999669885864,-122.3142722703287
Summer 2019,47.5486170313032,-122.31348721035782
Summer 2019,47.553649749817,-122.31900056309567
Summer 2019,47.55249611035025,-122.31925098444499
Summer 2019,47.552379918934335,-122.32096009090813
Summer 2019,47.55161675247236,-122.33623450331115
Summer 2019,47.551397408432486,-122.3346345269491
Summer 2019,47.545731352002896,-122.3284285764157
Summer 2019,47.54481612927585,-122.33252203857079
Summer 2019,47.54276750665192,-122.33246457120407
Summer 2019,47.603205400741054,-122.31703190243144
Summer 2019,47.60333165880243,-122.31871644947255
Summer 2019,47.528778883486495,-122.27132648849691
Summer 2019,47.521277111918344,-122.27775179246336
Summer 2019,47.52152617518268,-122.27767058988051
Summer 2019,47.570429923434986,-122.35729655595496
Summer 2019,47.57048101743612,-122.35898071281562
Summer 2019,47.56072300126267,-122.37592025723225
Summer 2019,47.53466709289668,-122.33493998197028
Summer 2019,47.53506529149927,-122.33130092229477
Summer 2019,47.51479403238423,-122.32950267715519
Summer 2019,47.608600539091036,-122.34292344882535
Summer 2019,47.62016351960344,-122.31415381539476
Summer 2019,47.62065359413933,-122.31276887734839
Summer 2019,47.624435029200086,-122.33298517456548
Summer 2019,47.6255804507419,-122.33237203542564
Summer 2019,47.62501150694229,-122.32985042126076
Summer 2019,47.627969220532144,-122.32869971599578
Summer 2019,47.645446247998265,-122.29873453951761
Summer 2019,47.648309228253765,-122.32188620861994
Summer 2019,47.65112889320993,-122.32340315765255
Summer 2019,47.65144826536091,-122.32209994152963
Summer 2019,47.63653938990636,-122.34358108997412
Summer 2019,47.6357216872908,-122.34360482879872
Summer 2019,47.63876866431524,-122.3454588926442
Summer 2019,47.63857772486151,-122.34587028585821
Summer 2019,47.64141231423719,-122.34356891733314
Summer 2019,47.644899309061216,-122.34753024961564
Summer 2019,47.64576342322332,-122.34876976482973
Summer 2019,47.645678628590844,-122.34861848280353
Summer 2019,47.64678740467715,-122.35156134957856
Summer 2019,47.617813938329675,-122.34590258194442
Summer 2019,47.645078442889414,-122.37669066932257
Summer 2019,47.65411591347151,-122.37607063485385
Summer 2019,47.65301431235502,-122.37683765590124
Summer 2019,47.65372117361203,-122.38403282796928
Summer 2019,47.6630296328906,-122.39114518782792
Summer 2019,47.66573404053448,-122.41682832926556
Summer 2019,47.667274265177916,-122.38712548371053
Summer 2019,47.66426143746691,-122.37984075971781
Summer 2019,47.6641286624404,-122.38025570646782
Summer 2019,47.670157109412415,-122.38417058034624
Summer 2019,47.67041580699513,-122.38612416178354
Summer 2019,47.67136896187425,-122.38613701727208
Summer 2019,47.671184172276135,-122.404276783604
Summer 2019,47.67097146742321,-122.40404866048414
Summer 2019,47.67136374854803,-122.40494145385095
Summer 2019,47.67454783767004,-122.40630084930831
Summer 2019,47.667690241233664,-122.37484068229612
Summer 2019,47.66487001209242,-122.37294951563419
Summer 2019,47.66727517699604,-122.3705119614085
Summer 2019,47.6669060360846,-122.37037785867702
Summer 2019,47.65404496378518,-122.36224072291328
Summer 2019,47.65278481571441,-122.36037649991277
Summer 2019,47.65352963486677,-122.36045221759953
Summer 2019,47.64966990787011,-122.33195836123008
Summer 2019,47.65067807834045,-122.33067125298118
Summer 2019,47.66738759598423,-122.34765774881151
Summer 2019,47.669682426587244,-122.34782497282407
Summer 2019,47.670810749790526,-122.34758556297989
Summer 2019,47.672161416996616,-122.34752505499023
Summer 2019,47.67150468105815,-122.34077357065516
Summer 2019,47.6798665844713,-122.34542869203617
Summer 2019,47.68212396670697,-122.31881527117638
Summer 2019,47.66563187132113,-122.32163418695797
Summer 2019,47.66363793044321,-122.31842251426298
Summer 2019,47.656029776126,-122.32247957780764
Summer 2019,47.66622332231498,-122.32133201385113
Summer 2019,47.681377270893876,-122.3185173318656
Summer 2019,47.68148742279761,-122.3224719131536
Summer 2019,47.65480384181582,-122.31963708676766
Summer 2019,47.654023037012045,-122.3194520784714
Summer 2019,47.65669143365595,-122.31764650808465
Summer 2019,47.66540794595775,-122.319835275593
Summer 2019,47.671756354328345,-122.31186705530185
Summer 2019,47.688791906184306,-122.32884149742247
Summer 2019,47.66644143191519,-122.28324537000142
Summer 2019,47.69597843995214,-122.32966627350443
Summer 2019,47.70218005969977,-122.31032129327255
Summer 2019,47.72083674226142,-122.33932354595896
Summer 2019,47.71465565892949,-122.29084819367688
Summer 2019,47.708794188326124,-122.32944746652636
Summer 2019,47.7126599836437,-122.32889249039798
Summer 2019,47.71261987941078,-122.34213300098268
Summer 2019,47.71911891207196,-122.29358681688893
Summer 2019,47.722013234546,-122.32637735828256
Summer 2019,47.734079210905215,-122.323575045693
Summer 2019,47.73425129385515,-122.32356707945426
Summer 2019,47.733311684066805,-122.32283353186845
Summer 2019,47.53482047384824,-122.33577326943094
Summer 2019,47.53336367350643,-122.33678812868277
Summer 2019,47.533684167771824,-122.3358798148269
Summer 2019,47.53345656377711,-122.33648356277068
Summer 2019,47.53402456052552,-122.33636083690898
Summer 2019,47.54850014180835,-122.31159933594
Summer 2019,47.547617469738384,-122.31144392666549
Summer 2019,47.66525096464507,-122.32114390459856
Summer 2019,47.664986474991444,-122.32164708641086
Summer 2019,47.66464755539868,-122.32171185476516
Summer 2019,47.66517343645073,-122.32124672820751
Summer 2019,47.627617779629176,-122.36861938336192
Summer 2019,47.628501749257076,-122.3678525217858
Summer 2019,47.62807832523705,-122.36877799041272
Summer 2019,47.627441233230236,-122.36809539173993
Summer 2019,47.62816712329528,-122.36862098477752
Summer 2019,47.62878268531208,-122.36830447640396
Summer 2019,47.630236358710164,-122.3725756642502
Summer 2019,47.63181992765188,-122.37261163174256
Summer 2019,47.63040879227471,-122.37298558631956
Summer 2019,47.63133226822555,-122.37271240488917
Summer 2019,47.63149351221341,-122.37188165811449
Summer 2019,47.63235860719661,-122.37285038490954
Summer 2019,47.632970462577305,-122.37235626018462
Summer 2019,47.63290227501789,-122.37297539773239
Summer 2019,47.591856403085345,-122.321134974814
Summer 2019,47.59219139261956,-122.32049661537062
Summer 2019,47.59268228090142,-122.32108269861888
Summer 2019,47.59298040658947,-122.3206890082393
Summer 2019,47.592039362747094,-122.32093127246141
Summer 2019,47.59286343314237,-122.32117652823096
Summer 2019,47.59250575140471,-122.32078057758304
Summer 2019,47.592414989326414,-122.32036257720635
Summer 2019,47.59485454928214,-122.31841059088136
Summer 2019,47.594083870838716,-122.31787451927559
Summer 2019,47.5946526601134,-122.3181494164647
Summer 2019,47.59459042024085,-122.31838682309784
Summer 2019,47.59376776318224,-122.31817317692577
Summer 2019,47.59415625858971,-122.3181627007756
Summer 2019,47.59435499625778,-122.31813270238845
Summer 2019,47.59353173697121,-122.3186422137539
Summer 2019,47.593890566788744,-122.31933158454015
Summer 2019,47.59403456000284,-122.31936651383768
Summer 2019,47.593092636358634,-122.31910297631073
Summer 2019,47.593857657731505,-122.318883060485
Summer 2019,47.594146753231605,-122.31889921826766
Summer 2019,47.59307374314946,-122.319356429466
Summer 2019,47.59322908189199,-122.31861478158184
Summer 2019,47.59310338525147,-122.31932145331929
Summer 2019,47.593950719486834,-122.32028303742753
Summer 2019,47.594097698761516,-122.31959223331842
Summer 2019,47.593082104807074,-122.31957139354601
Summer 2019,47.593853013661764,-122.3198351214409
Summer 2019,47.5940755477043,-122.31947635967637
Summer 2019,47.59416556278801,-122.31978393787251
Summer 2019,47.593844424782546,-122.31972105255751
Summer 2019,47.593366493658195,-122.32025116356462
Summer 2019,47.68074392325721,-122.24927047083592
Summer 2019,47.68001482295575,-122.25001896399432
Summer 2019,47.66346856135194,-122.32113942389574
Summer 2019,47.66318318259887,-122.32149879579671
Summer 2019,47.66317519078146,-122.32162452400972
Summer 2019,47.66055604302548,-122.32143768711576
Summer 2019,47.66029434810614,-122.32126543500249
Summer 2019,47.66052517291455,-122.32131646834623
Summer 2019,47.66652725949882,-122.32096830180714
Summer 2019,47.66622920782174,-122.321473290876
Summer 2019,47.66584997246948,-122.32050420306284
Summer 2019,47.66478885121809,-122.32091717324072
Summer 2019,47.66601690433474,-122.32091808573198
Summer 2019,47.66607208274092,-122.32147583189214
Summer 2019,47.609935425628784,-122.3309884241354
Summer 2019,47.66442172804271,-122.32223862527276
Summer 2019,47.66353370610964,-122.32305403521926
Summer 2019,47.662801304585706,-122.32051632671642
Summer 2019,47.66280449522333,-122.3211231038403
Summer 2019,47.66307868689847,-122.32042325222258
Summer 2019,47.66299718835514,-122.32070615183639
Summer 2019,47.66290467526177,-122.32081309583087
Summer 2019,47.66304788316019,-122.3217431394186
Summer 2019,47.595710239941994,-122.32076322169
Summer 2019,47.59601620523383,-122.32041739395886
Summer 2019,47.59603363943759,-122.32110364983164
Summer 2019,47.59490163299254,-122.32114112262951
Summer 2019,47.59615660139525,-122.3211120465462
Summer 2019,47.6620579779914,-122.32165932536843
Summer 2019,47.66127915473574,-122.32168476592463
Summer 2019,47.661334472489436,-122.32096250331642
Summer 2019,47.6622377965379,-122.32174414316067
Summer 2019,47.66205726529255,-122.32129503214806
Summer 2019,47.66233794013257,-122.32142534413333
Summer 2019,47.661367208558715,-122.32101586143327
Summer 2019,47.66139642383209,-122.3216919029805
Summer 2019,47.66174162643153,-122.3210124503846
Summer 2019,47.62468950748589,-122.34485582473823
Summer 2019,47.62428931958072,-122.34454456935131
Summer 2019,47.595061170878026,-122.31949125043894
Summer 2019,47.595502574283024,-122.32033946152622
Summer 2019,47.59548531866344,-122.32016998215687
Summer 2019,47.595888017443244,-122.32005138363964
Summer 2019,47.596432741502916,-122.31976070678282
Summer 2019,47.59190669035146,-122.31825431163793
Summer 2019,47.59147618748772,-122.31837716912543
Summer 2019,47.5953346675762,-122.31708522279101
Summer 2019,47.59504285145482,-122.31700375920715
Summer 2019,47.59349553428194,-122.31784235170383
Summer 2019,47.59367502511733,-122.31840500003415
Summer 2019,47.59300151806554,-122.31830624231459
Summer 2019,47.593773996092374,-122.31890310869983
Summer 2019,47.59334465425738,-122.31899183730698
Summer 2019,47.5930597231741,-122.31948715336058
Summer 2019,47.59333140882659,-122.31920737933748
Summer 2019,47.593612854436365,-122.31887499028448
Summer 2019,47.5932586175728,-122.31968617973389
Summer 2019,47.59331522160191,-122.31949404102846
Summer 2019,47.59195545552958,-122.32138873082259
Summer 2019,47.59220551827832,-122.32163121985425
Summer 2019,47.59206326785893,-122.32293835947445
Summer 2019,47.59152595535468,-122.32316095641445
Summer 2019,47.590632312295625,-122.32027258731851
Summer 2019,47.59045116851234,-122.31983267814803
Summer 2019,47.59113570532663,-122.32022338503027
Summer 2019,47.59174445627531,-122.32054531612016
Summer 2019,47.59108465392076,-122.32000083803031
Summer 2019,47.58649676310159,-122.32035643131256
Summer 2019,47.58771568759759,-122.31965367166805
Summer 2019,47.56264744518403,-122.32174692212408
Summer 2019,47.56257237939689,-122.32189571487824
Summer 2019,47.56268798014043,-122.32228107047747
Summer 2019,47.562846453966536,-122.32200547562229
Summer 2019,47.56293662035022,-122.32143808211984
Summer 2019,47.563094878386835,-122.32186934954652
Summer 2019,47.56196669005752,-122.32153094976566
Summer 2019,47.56121599289195,-122.32220188283556
Summer 2019,47.56143262912267,-122.32171612202204
Summer 2019,47.56133894838441,-122.32244029339626
Summer 2019,47.56169099198586,-122.32269557899711
Summer 2019,47.56225835911085,-122.32210208799074
Summer 2019,47.56275127445562,-122.32191216808536
Summer 2019,47.56088550101267,-122.3201764329367
Summer 2019,47.5597295894479,-122.32113125478831
Summer 2019,47.56113446187468,-122.32107558032887
Summer 2019,47.56177459905376,-122.32047786156342
Summer 2019,47.56150457995066,-122.32115703235715
Summer 2019,47.5797319678126,-122.31806610632206
Summer 2019,47.57979757495838,-122.31812551244107
Summer 2019,47.5783802303745,-122.31832721279561
Summer 2019,47.581955408202525,-122.31866866892152
Summer 2019,47.58233538189577,-122.3188816703056
Summer 2019,47.585602639591144,-122.3192103001052
Summer 2019,47.5860983150586,-122.31979267412814
Summer 2019,47.58519343165015,-122.31962007634809
Summer 2019,47.58594968469603,-122.31948972293814
Summer 2019,47.585943056574706,-122.31916981666484
Summer 2019,47.59456013222344,-122.31926015421966
Summer 2019,47.595892184766214,-122.31913087738505
Summer 2019,47.59471978052653,-122.31970129267819
Summer 2019,47.59611489634067,-122.32008943201049
Summer 2019,47.595822654099855,-122.31959783632368
Summer 2019,47.59525033186384,-122.31947047686383
Summer 2019,47.59415485744609,-122.31868662041069
Summer 2019,47.59496465309659,-122.31945344118827
Summer 2019,47.59468410628999,-122.31935333276286
Summer 2019,47.5948523112876,-122.31888329383374
Summer 2019,47.594243834156956,-122.3187608031342
Summer 2019,47.595695110812606,-122.3187364615847
Summer 2019,47.59525582604196,-122.31936613781964
Summer 2019,47.59487693371906,-122.31865231009218
Summer 2019,47.59516195277615,-122.31853376708528
Summer 2019,47.595175257282165,-122.3184243555735
Summer 2019,47.59494973256,-122.31833132301995
Summer 2019,47.594800575870494,-122.31921831192061
Summer 2019,47.59528349287249,-122.3191072071964
Summer 2019,47.59544502201327,-122.31927691685664
Summer 2019,47.59505773405407,-122.31886232361414
Summer 2019,47.59490596593783,-122.31857310640554
Summer 2019,47.59475382136584,-122.31909932577192
Summer 2019,47.59359321789512,-122.32056966773591
Summer 2019,47.593417526889105,-122.32056376568919
Summer 2019,47.59336638908051,-122.32019624731046
Summer 2019,47.594797522241386,-122.32017910231075
Summer 2019,47.59386630663552,-122.31961827990877
Summer 2019,47.60209673365044,-122.3242121123957
Summer 2019,47.60138755916921,-122.32460588639584
Summer 2019,47.602135057358296,-122.32413393711415
Summer 2019,47.602016903308595,-122.32377755176093
Summer 2019,47.60154609498838,-122.32379587276503
Summer 2019,47.601966946626995,-122.32440742469005
Summer 2019,47.601542951940736,-122.32391367258398
Summer 2019,47.60128197552206,-122.32389720713593
Summer 2019,47.60278849843306,-122.32385394649272
Summer 2019,47.601627514663754,-122.32441034872932
Summer 2019,47.602616184719565,-122.32449327545085
Summer 2019,47.60164187390351,-122.32395649148246
Summer 2019,47.601649571765755,-122.32462947163238
Summer 2019,47.60248423124349,-122.32452274962489
Summer 2019,47.60257007029771,-122.32428668355848
Summer 2019,47.60179718395114,-122.3245319390657
Summer 2019,47.60186923465629,-122.32472932703632
Summer 2019,47.60217093897782,-122.32465961740088
Summer 2019,47.60155610309734,-122.32455878281569
Summer 2019,47.60151295117998,-122.32375866751522
Summer 2019,47.60214217472985,-122.32408652167075
Summer 2019,47.60294538430417,-122.32536114946168
Summer 2019,47.602677676610526,-122.32545025326083
Summer 2019,47.60347415115078,-122.32593762210844
Summer 2019,47.60305210365675,-122.32483578610332
Summer 2019,47.60371761774612,-122.32558966108691
Summer 2019,47.602812909625335,-122.325926094586
Summer 2019,47.60281176181421,-122.32585821622062
Summer 2019,47.60273373714212,-122.32495585283371
Summer 2019,47.60392101326462,-122.32586363792049
Summer 2019,47.602728907569656,-122.32561373131163
Summer 2019,47.604677643548484,-122.32706216939684
Summer 2019,47.60464167804924,-122.32705077426648
Summer 2019,47.60507588958544,-122.32629106790631
Summer 2019,47.604019779149226,-122.32623716918606
Summer 2019,47.60482824889956,-122.3267911074942
Summer 2019,47.60515674625758,-122.32651063626228
Summer 2019,47.603853645163255,-122.32708650834385
Summer 2019,47.60384596680056,-122.32623031770362
Summer 2019,47.604987551422695,-122.32640548201898
Summer 2019,47.604016443131265,-122.32661161539306
Summer 2019,47.59628882838171,-122.31548751781374
Summer 2019,47.59520904537697,-122.31551560054888
Summer 2019,47.59508905919148,-122.31528477470762
Summer 2019,47.59586608463828,-122.31609392733277
Summer 2019,47.59504063738204,-122.31586276111767
Summer 2019,47.59567880514912,-122.31574611720956
Summer 2019,47.59547766925497,-122.31572360900844
Summer 2019,47.59540802140883,-122.31479204619468
Summer 2019,47.59591985697847,-122.31521150908365
Summer 2019,47.596035061763615,-122.31497739483471
Summer 2019,47.59568237525528,-122.31493425633039
Summer 2019,47.59584905429232,-122.3150815874953
Summer 2019,47.596073395848656,-122.32212296242238
Summer 2019,47.595158860927086,-122.32191397549703
Summer 2019,47.59523441184708,-122.32181257977943
Summer 2019,47.59554001407558,-122.32241230884294
Summer 2019,47.5954895998849,-122.32181966009854
Summer 2019,47.595932984154516,-122.32218759142854
Summer 2019,47.595916514169225,-122.32135639323606
Summer 2019,47.59705685453704,-122.32122949725895
Summer 2019,47.59658080525027,-122.32183968931383
Summer 2019,47.596569100605684,-122.32194463562702
Summer 2019,47.597351957219075,-122.32112203069782
Summer 2019,47.59581156064256,-122.32201117972986
Summer 2019,47.59605636184253,-122.32125608252743
Summer 2019,47.59609566019336,-122.32165206018163
Summer 2019,47.59623342582661,-122.32130634335914
Summer 2019,47.59620480398117,-122.31785391538217
Summer 2019,47.59669276335778,-122.31809119460192
Summer 2019,47.595733849396225,-122.31771249436365
Summer 2019,47.59688003880927,-122.31770298029029
Summer 2019,47.59710171582563,-122.3182839281395
Summer 2019,47.5959665433409,-122.31794417874119
Summer 2019,47.59669140443628,-122.31791026340723
Summer 2019,47.59611564798502,-122.31825569669358
Summer 2019,47.59601842962024,-122.31802940270667
Summer 2019,47.59574941744991,-122.31839282119353
Summer 2019,47.5967392845081,-122.31761879622658
Summer 2019,47.59638690734058,-122.31832164712915
Summer 2019,47.59693085199265,-122.31801956409419
Summer 2019,47.59697555419748,-122.31779368284603
Summer 2019,47.59662416067115,-122.31852946138284
Summer 2019,47.597116098713876,-122.3179418435109
Summer 2019,47.596052306134496,-122.3176315410084
Summer 2019,47.596637100803996,-122.31848582034215
Summer 2019,47.59714685583745,-122.31863342836142
Summer 2019,47.59571374424564,-122.31860718931428
Summer 2019,47.608042270176824,-122.33114379888005
Summer 2019,47.607516089591485,-122.33079886906867
Summer 2019,47.60847854183524,-122.33058171216506
Summer 2019,47.60790545830941,-122.3312624196247
Summer 2019,47.607298875362666,-122.33124879171389
Summer 2019,47.607372903988605,-122.33136880766062
Summer 2019,47.60050318642495,-122.3304941853365
Summer 2019,47.60042088200105,-122.3300459004159
Summer 2019,47.6006143674176,-122.33111589213524
Summer 2019,47.60126129827775,-122.33105495945823
Summer 2019,47.601541533025696,-122.33070457878297
Summer 2019,47.60058070343405,-122.3313396388874
Summer 2019,47.60042831547881,-122.33101759408864
Summer 2019,47.60035029973525,-122.33095924222701
Summer 2019,47.601152196481415,-122.33062045998702
Summer 2019,47.60165072032675,-122.3313013241421
Summer 2019,47.600520521100364,-122.33136544424127
Summer 2019,47.60026718222646,-122.3303921092398
Summer 2019,47.600365828753745,-122.33140189716813
Summer 2019,47.60047093554204,-122.33034444194551
Summer 2019,47.60060636540968,-122.33087580237783
Summer 2019,47.60091447706506,-122.32476025191626
Summer 2019,47.60092116722026,-122.32417218447036
Summer 2019,47.60017085751266,-122.3233750056781
Summer 2019,47.600542887046224,-122.32318424903025
Summer 2019,47.60043616100091,-122.32310890866039
Summer 2019,47.60001425467629,-122.3240335847915
Summer 2019,47.59955076039141,-122.3237356029033
Summer 2019,47.600665502044244,-122.3235583414241
Summer 2019,47.60236389888144,-122.32594647855711
Summer 2019,47.60130437647928,-122.32589447347009
Summer 2019,47.60225559420836,-122.32572479045413
Summer 2019,47.60181893832301,-122.32594808818892
Summer 2019,47.60171369138251,-122.32577862217819
Summer 2019,47.601375581506616,-122.32575221875165
Summer 2019,47.60234623967668,-122.3263857942547
Summer 2019,47.602380213233985,-122.32610833349165
Summer 2019,47.60159061197707,-122.32609568343244
Summer 2019,47.60217829682224,-122.3259270777825
Summer 2019,47.60206640213573,-122.32607028127285
Summer 2019,47.60143891501922,-122.32636827890909
Summer 2019,47.601598078247974,-122.3264931208449
Summer 2019,47.602214000760064,-122.3262940034367
Summer 2019,47.60184006393315,-122.3257694674053
Summer 2019,47.602105105057994,-122.32564137312657
Summer 2019,47.60195549969285,-122.32604337125973
Summer 2019,47.60213134953284,-122.32580417175132
Summer 2019,47.601481535200925,-122.325701605206
Summer 2019,47.60122469927124,-122.32587056711381
Summer 2019,47.5901429270905,-122.30996850437015
Summer 2019,47.589184124273835,-122.30815441210757
Summer 2019,47.590440527792836,-122.30804656711464
Summer 2019,47.5902021965948,-122.30875148146292
Summer 2019,47.58915780812315,-122.30897281869673
Summer 2019,47.590295887117485,-122.3085897180903
Summer 2019,47.59028795828109,-122.30877307413668
Summer 2019,47.589949423369966,-122.30804787378548
Summer 2019,47.59052729820261,-122.30827494156762
Summer 2019,47.58944344593619,-122.30612589607755
Summer 2019,47.589649051754165,-122.30599237106615
Summer 2019,47.58931364393675,-122.30602197280642
Summer 2019,47.5891715613365,-122.30265473603255
Summer 2019,47.59042486797019,-122.3025770198228
Summer 2019,47.58946077137057,-122.30265408946234
Summer 2019,47.5896482138705,-122.30531339959794
Summer 2019,47.59063657227,-122.30546555501823
Summer 2019,47.589713693583775,-122.30231133003026
Summer 2019,47.590469325117375,-122.30224993100545
Summer 2019,47.58969712602776,-122.30296603661014
Summer 2019,47.5895384673009,-122.30311458944091
Summer 2019,47.58941041561428,-122.30287576382855
Summer 2019,47.58913335260813,-122.30218703108113
Summer 2019,47.58901068553084,-122.30216258752007
Summer 2019,47.58705183797733,-122.33494741773902
