sample,latitude,longitude
Summer 2019,47.586981633319,-122.33568533865012
Summer 2019,47.58735195011736,-122.33479444039033
Summer 2019,47.588120433003596,-122.33488351629312
Summer 2019,47.58851991023664,-122.33528547489567
Summer 2019,47.58771764197382,-122.3348074251469
Summer 2019,47.58807250960354,-122.33498565833386
Summer 2019,47.58838412679362,-122.33559885850138
Summer 2019,47.58705240282865,-122.33482320811306
Summer 2019,47.5884985017898,-122.33515931619513
Summer 2019,47.588457954848984,-122.33548120826717
Summer 2019,47.588773719271614,-122.33501153172367
Summer 2019,47.58767113115845,-122.32028670059312
Summer 2019,47.587014672964585,-122.32010169095523
Summer 2019,47.589292517438224,-122.32923657105688
Summer 2019,47.59051403118745,-122.32929048391553
Summer 2019,47.58891333258943,-122.3274789128614
Summer 2019,47.58901335128856,-122.32655006371242
Summer 2019,47.5876225202316,-122.32787861319356
Summer 2019,47.58843192096517,-122.32775693986773
Summer 2019,47.58749224412695,-122.32731522504643
Summer 2019,47.588325188281004,-122.32717559305642
Summer 2019,47.58767653062869,-122.32760303141855
Summer 2019,47.58822965461568,-122.32755145452302
Summer 2019,47.587448746823895,-122.32775696965243
Summer 2019,47.58782359991448,-122.32738699360301
Summer 2019,47.588081841331885,-122.32804945093419
Summer 2019,47.58891113159134,-122.32806489118845
Summer 2019,47.588028692796776,-122.32741321390934
Summer 2019,47.58826236350432,-122.32724861830901
Summer 2019,47.588176450259326,-122.32740762833946
Summer 2019,47.588748185473555,-122.32721269123553
Summer 2019,47.58852665401811,-122.32811351341354
Summer 2019,47.58389191437354,-122.33048845505093
Summer 2019,47.58511839922904,-122.32990747101148
Summer 2019,47.58556026355859,-122.3303094420836
Summer 2019,47.586215771790975,-122.32980161427888
Summer 2019,47.585511659347226,-122.33001793328225
Summer 2019,47.585409930643756,-122.32959591215788
Summer 2019,47.583810701842886,-122.32959696356477
Summer 2019,47.58428531198344,-122.3304216000081
Summer 2019,47.583355015973574,-122.32996237770288
Summer 2019,47.583308052495,-122.33006692189485
Summer 2019,47.583513746377434,-122.3299374986686
Summer 2019,47.58319527048151,-122.33020736547337
Summer 2019,47.58808263278832,-122.33820871205266
Summer 2019,47.58847086618924,-122.33750375302894
Summer 2019,47.592650990457514,-122.33605591197812
Summer 2019,47.593922520368785,-122.33568515537931
Summer 2019,47.594054265812694,-122.33609315918847
Summer 2019,47.593547141968095,-122.33620952064902
Summer 2019,47.59387542499315,-122.33624935727913
Summer 2019,47.592563383130596,-122.33600548352693
Summer 2019,47.593318755359746,-122.33671153495776
Summer 2019,47.592702476057774,-122.33663853451144
Summer 2019,47.59305468569648,-122.33614543021598
Summer 2019,47.59410570332515,-122.33569910846707
Summer 2019,47.59272704303913,-122.3356951514045
Summer 2019,47.5926316344272,-122.33666406886927
Summer 2019,47.59322817749457,-122.33668317216502
Summer 2019,47.59271537388345,-122.33641945636863
Summer 2019,47.59358084951474,-122.33571510513143
Summer 2019,47.594053482625775,-122.33603782003023
Summer 2019,47.59355831253689,-122.33569315149099
Summer 2019,47.59310001148883,-122.33664831514055
Summer 2019,47.594166760326964,-122.33590600432285
Summer 2019,47.59361362610085,-122.33632528014832
Summer 2019,47.5937182056628,-122.33651701060427
Summer 2019,47.59366651234917,-122.3362511936701
Summer 2019,47.59089267228012,-122.33779315081084
Summer 2019,47.5915787927193,-122.33700639065697
Summer 2019,47.59154487060598,-122.33683367978954
Summer 2019,47.59107750317147,-122.33740220712333
Summer 2019,47.59138260422732,-122.33753737764266
Summer 2019,47.590672176028455,-122.33720642502804
Summer 2019,47.59089453458388,-122.33676236580015
Summer 2019,47.59085048435695,-122.3372400669431
Summer 2019,47.59129938858847,-122.33771041369356
Summer 2019,47.59112083619294,-122.33751591110686
Summer 2019,47.590657707181016,-122.33739700334209
Summer 2019,47.59170532402268,-122.33729833278123
Summer 2019,47.591747625905384,-122.33703761673782
Summer 2019,47.592080548022096,-122.33767066566193
Summer 2019,47.59123594099852,-122.3376802842977
Summer 2019,47.5921864685992,-122.33767213980691
Summer 2019,47.592085450713824,-122.33773550947018
Summer 2019,47.591453471280154,-122.33767717636104
Summer 2019,47.5908572184641,-122.33677304148158
Summer 2019,47.59180063498017,-122.33702829216126
Summer 2019,47.59137068183004,-122.33723243065191
Summer 2019,47.59097361751571,-122.33691176658003
Summer 2019,47.58375873281484,-122.33523140942359
Summer 2019,47.58341787936298,-122.33559525162667
Summer 2019,47.577519230342084,-122.32757889552735
Summer 2019,47.577300761679886,-122.32708839979908
Summer 2019,47.571557006416626,-122.34591846080036
Summer 2019,47.57149229677228,-122.34623872628225
Summer 2019,47.57168462830804,-122.34627192372865
Summer 2019,47.571135750650036,-122.32379556111562
Summer 2019,47.57210467219191,-122.32343053126117
Summer 2019,47.565521242256835,-122.32512338018763
Summer 2019,47.5657707915405,-122.32554296874825
Summer 2019,47.56590726659463,-122.32651579642489
Summer 2019,47.567130094916834,-122.32732442892555
Summer 2019,47.56574480416282,-122.32637786228473
Summer 2019,47.566370876592785,-122.32660824378787
Summer 2019,47.56645511002458,-122.32653063011311
Summer 2019,47.56627283277011,-122.32664701827686
Summer 2019,47.567109655750485,-122.32661608876406
Summer 2019,47.56715010760452,-122.32716343383126
Summer 2019,47.56637126209413,-122.32721067024775
Summer 2019,47.56718847131792,-122.32732997428728
Summer 2019,47.5680821910458,-122.328560726077
Summer 2019,47.567095580253614,-122.32851019341398
Summer 2019,47.56701349772441,-122.3280957189823
Summer 2019,47.56751927481442,-122.32833686727466
Summer 2019,47.56672387512772,-122.32822559492865
Summer 2019,47.56671967596798,-122.32894327740222
Summer 2019,47.56686468818974,-122.32891312281656
Summer 2019,47.567821687186495,-122.32873551444186
Summer 2019,47.56791556236238,-122.32907833054962
Summer 2019,47.56677565954861,-122.32890749958703
Summer 2019,47.56686198356705,-122.32904317231005
Summer 2019,47.55531009282628,-122.32765836749147
Summer 2019,47.55639952584258,-122.32724735113513
Summer 2019,47.556209862428,-122.32691448099418
Summer 2019,47.55576730745143,-122.32769156196974
Summer 2019,47.55501976130275,-122.32759856150108
Summer 2019,47.55479697466019,-122.33516612155213
Summer 2019,47.55530113347382,-122.33512935417664
Summer 2019,47.55578074474502,-122.33518597520914
Summer 2019,47.55480959086993,-122.33541569407016
Summer 2019,47.55589722280781,-122.33539434900788
Summer 2019,47.55226474229946,-122.31974452657221
Summer 2019,47.552375777321274,-122.31979756760008
Summer 2019,47.552291648300596,-122.31992406633398
Summer 2019,47.55203330283399,-122.31992844836407
Summer 2019,47.55095674008427,-122.32031782045387
Summer 2019,47.55126401938927,-122.32053270201007
Summer 2019,47.551519085282095,-122.33523860801368
Summer 2019,47.55082187851652,-122.33511578040562
Summer 2019,47.54717045367118,-122.33352448318706
Summer 2019,47.546222316044314,-122.33321316225675
Summer 2019,47.544387275348015,-122.332886304559
Summer 2019,47.543355776506964,-122.33345276176169
Summer 2019,47.54356604471433,-122.33349722624986
Summer 2019,47.58432929804072,-122.3074527684909
Summer 2019,47.58382791121729,-122.30705230183918
Summer 2019,47.56619955595161,-122.30622406320758
Summer 2019,47.5653773238112,-122.30695209625229
Summer 2019,47.56528101037482,-122.30687857929807
Summer 2019,47.566043833518094,-122.30683314243396
Summer 2019,47.56410385182721,-122.30674864997862
Summer 2019,47.56524346298359,-122.30618627679569
Summer 2019,47.5649361226727,-122.30620955696413
Summer 2019,47.564535610836884,-122.30651274099614
Summer 2019,47.56431723281029,-122.30686116338107
Summer 2019,47.57159064274849,-122.35849928757702
Summer 2019,47.5708733069074,-122.35777600284096
Summer 2019,47.570270935719314,-122.37214865813336
Summer 2019,47.570251271732694,-122.37213747862977
Summer 2019,47.54059519191495,-122.34245970907683
Summer 2019,47.534053681915374,-122.33572483843118
Summer 2019,47.532690694235065,-122.33540925780308
Summer 2019,47.52599632189677,-122.32541466878301
Summer 2019,47.52611306531416,-122.32545772881363
Summer 2019,47.52613631012193,-122.32476959243787
Summer 2019,47.60806752115868,-122.3440311545766
Summer 2019,47.60792460569654,-122.34473694740083
Summer 2019,47.615671105221004,-122.32926624464739
Summer 2019,47.61484180976922,-122.32842237964117
Summer 2019,47.617092425621315,-122.32854371297702
Summer 2019,47.617150458198715,-122.32769508162251
Summer 2019,47.6176155318094,-122.3282092033025
Summer 2019,47.6175166312932,-122.32808741850596
Summer 2019,47.61909432163999,-122.3034526790416
Summer 2019,47.61875956056847,-122.30387675889446
Summer 2019,47.624569707125595,-122.32849759174843
Summer 2019,47.62418606838651,-122.3285034182483
Summer 2019,47.64840465320072,-122.32257379329491
Summer 2019,47.6481688476635,-122.32202436555282
Summer 2019,47.64991162525843,-122.32276629887846
Summer 2019,47.64934949845664,-122.3227993208995
Summer 2019,47.65095780049602,-122.32205523483819
Summer 2019,47.65162553610118,-122.32282862552205
Summer 2019,47.65150113729504,-122.32238506168427
Summer 2019,47.651478407706485,-122.32236644265609
Summer 2019,47.65106623209995,-122.3223837575417
Summer 2019,47.65109521985969,-122.32272820497958
Summer 2019,47.65154738771605,-122.32316304412743
Summer 2019,47.63702126818377,-122.34464751557587
Summer 2019,47.63692025301777,-122.3438381163689
Summer 2019,47.63663424899658,-122.34442330369217
Summer 2019,47.633344381808435,-122.34435422883509
Summer 2019,47.633699507672645,-122.34360091901284
Summer 2019,47.63458162962934,-122.34441169788327
Summer 2019,47.63403655027365,-122.34355530926668
Summer 2019,47.63414895979281,-122.34424868662738
Summer 2019,47.64407625400489,-122.34775762274963
Summer 2019,47.64533103987238,-122.34740163252962
Summer 2019,47.645044240319095,-122.34772072589749
Summer 2019,47.62189849909725,-122.35805053961114
Summer 2019,47.62251063663929,-122.35729612355497
Summer 2019,47.62172141434267,-122.35776634790682
Summer 2019,47.61818441492463,-122.3435292706494
Summer 2019,47.617931120629486,-122.34310585647087
Summer 2019,47.62004659214965,-122.35778274092888
Summer 2019,47.61972822602196,-122.35805511719148
Summer 2019,47.6324132591798,-122.37442293741792
Summer 2019,47.63338668043616,-122.37382437749356
Summer 2019,47.65407450719844,-122.37821951962398
Summer 2019,47.65338698004334,-122.37823471633487
Summer 2019,47.654030013889,-122.3778932452961
Summer 2019,47.653442368247,-122.37767596577822
Summer 2019,47.670148798166714,-122.38389400473525
Summer 2019,47.66987376269457,-122.38432744366483
Summer 2019,47.67031733789508,-122.38389172150347
Summer 2019,47.69020751270335,-122.37586498033922
Summer 2019,47.689965779619484,-122.37579055755216
Summer 2019,47.68868850690923,-122.37561396319045
Summer 2019,47.68922439035812,-122.37522843975171
Summer 2019,47.68957987356857,-122.37582717877096
Summer 2019,47.688412618136276,-122.37533966741039
Summer 2019,47.66788245452489,-122.37476743992869
Summer 2019,47.666328776856,-122.37542268654003
Summer 2019,47.66745853134316,-122.37444551135358
Summer 2019,47.667187556065166,-122.37547609944768
Summer 2019,47.66701997347154,-122.37470646387844
Summer 2019,47.66534306942453,-122.37458861846031
Summer 2019,47.664344193599554,-122.37509032275132
Summer 2019,47.66500817807956,-122.37502181532004
Summer 2019,47.66430908083047,-122.37511143401613
Summer 2019,47.66383246511791,-122.37412925162454
Summer 2019,47.66390345081246,-122.37453098989047
Summer 2019,47.664216512874766,-122.37447318802549
Summer 2019,47.66562977613883,-122.370535122658
Summer 2019,47.66534662042159,-122.37146643068874
Summer 2019,47.66319918010197,-122.36885772012171
Summer 2019,47.661962957840174,-122.36892633595751
Summer 2019,47.66198001700811,-122.36831293693756
Summer 2019,47.66268151996031,-122.36861015578275
Summer 2019,47.662984325649944,-122.36868245338114
Summer 2019,47.66330721808637,-122.36874299305279
Summer 2019,47.65793743404485,-122.34750486709535
Summer 2019,47.65704505915099,-122.347959244994
Summer 2019,47.64925599307078,-122.34427538552804
Summer 2019,47.64928878534215,-122.34458777993649
Summer 2019,47.64874729652448,-122.34372442083382
Summer 2019,47.682265959118325,-122.32050007367641
Summer 2019,47.68111046213751,-122.32000638153289
Summer 2019,47.677816732855945,-122.32102778832224
Summer 2019,47.67751040786157,-122.32112493025326
Summer 2019,47.677732360031975,-122.32139813775575
Summer 2019,47.67807370042497,-122.32104518875738
Summer 2019,47.67828541392654,-122.32185342545635
Summer 2019,47.6785468688518,-122.32113675044297
Summer 2019,47.67897344997658,-122.3213685320633
Summer 2019,47.67979106704192,-122.3208526317912
Summer 2019,47.682533538017765,-122.32281120995547
Summer 2019,47.68246679029494,-122.32311510747373
Summer 2019,47.68343256104418,-122.32221766523936
Summer 2019,47.68341517724256,-122.32318410418344
Summer 2019,47.68277192911713,-122.32306623000639
Summer 2019,47.68239672458839,-122.32313668362433
Summer 2019,47.68302587196928,-122.32326288159935
Summer 2019,47.68339050775945,-122.32218346963893
Summer 2019,47.68534672044534,-122.32303054024098
Summer 2019,47.68473029499876,-122.32359004098856
Summer 2019,47.686315006821296,-122.32558683310455
Summer 2019,47.68743076523369,-122.32535839391146
Summer 2019,47.696796143590284,-122.3303601900885
Summer 2019,47.69657910046516,-122.32982396868597
Summer 2019,47.70906599139344,-122.32952046604375
Summer 2019,47.70774497200512,-122.329171015643
Summer 2019,47.708030991693796,-122.3296187496865
Summer 2019,47.708547513045666,-122.32975673614756
Summer 2019,47.7085651362637,-122.32895207524905
Summer 2019,47.70888381403192,-122.32959199214683
Summer 2019,47.71044672176147,-122.32896791301212
Summer 2019,47.70940773760813,-122.32878432700335
Summer 2019,47.72469964024371,-122.32528074673637
Summer 2019,47.72461920220591,-122.32485758597892
Summer 2019,47.70911968568773,-122.32938732344194
Summer 2019,47.70843425058389,-122.33004153921598
Summer 2019,47.71367130511502,-122.32723165250007
Summer 2019,47.71333842369881,-122.32647102993138
Summer 2019,47.716065309126144,-122.34250291257598
Summer 2019,47.716252436111,-122.34188709972047
Summer 2019,47.71564089192074,-122.34200140748018
Summer 2019,47.7157427379083,-122.34248531188311
Summer 2019,47.71588719947585,-122.34216292425594
Summer 2019,47.71611796799906,-122.34226659851664
Summer 2019,47.715753705169085,-122.34271750113534
Summer 2019,47.71587488854292,-122.34167125125174
Summer 2019,47.71528496914415,-122.34199265412033
Summer 2019,47.71594256770908,-122.34207218689009
Summer 2019,47.715841987167536,-122.3420303361139
Summer 2019,47.71529409220927,-122.34248951980841
Summer 2019,47.71549191162736,-122.34269544537848
Summer 2019,47.717707344950966,-122.34209785469774
Summer 2019,47.71829510063341,-122.34257039579906
Summer 2019,47.71765254065618,-122.34215463366859
Summer 2019,47.719249592757016,-122.34181606731663
Summer 2019,47.718813385866866,-122.34264593734461
Summer 2019,47.717964528748546,-122.34182466161337
Summer 2019,47.71926422772757,-122.34183981842413
Summer 2019,47.71824547180269,-122.34235112493597
Summer 2019,47.71873451494867,-122.3420675060432
Summer 2019,47.71879855696807,-122.34246365897876
Summer 2019,47.71769012541284,-122.3418955003934
Summer 2019,47.71867411564724,-122.34236556580515
Summer 2019,47.717946541670955,-122.3423745606472
Summer 2019,47.71765639931956,-122.34192557172597
Summer 2020,47.65317631503861,-122.35996955104714
Summer 2020,47.59889001155745,-122.32286654015546
Summer 2020,47.683779690219765,-122.32234502546349
Summer 2020,47.66581303122199,-122.32078349704099
Summer 2020,47.73441889476745,-122.32313854104055
Summer 2020,47.723030438992645,-122.32478935609572
Summer 2020,47.72085272837738,-122.32501323043137
Summer 2020,47.715447984521205,-122.32660299396123
Summer 2020,47.71045424538808,-122.3315273951343
Summer 2020,47.686241371636385,-122.32595263387853
Summer 2020,47.68125136763706,-122.32068240922291
Summer 2020,47.667212172170665,-122.32130188123942
Summer 2020,47.6647858857401,-122.3225521441378
Summer 2020,47.665459713738876,-122.32068480133235
Summer 2020,47.663332672340445,-122.3229111203904
Summer 2020,47.66339408414743,-122.32109126141266
Summer 2020,47.62690101700924,-122.32797661295625
Summer 2020,47.61764938003759,-122.3279523765138
Summer 2020,47.66308688023227,-122.32145199759259
Summer 2020,47.66264949158305,-122.32111960927818
Summer 2020,47.66217039546826,-122.32143961984241
Summer 2020,47.660972997702686,-122.32303048561751
Summer 2020,47.65959335773953,-122.32207718979036
Summer 2020,47.5949355988528,-122.31647878142918
Summer 2020,47.591829804797484,-122.3105677185863
Summer 2020,47.59123232928927,-122.31150134722259
Summer 2020,47.59049474721611,-122.30928986406126
Summer 2020,47.6258567731616,-122.36616702064524
Summer 2020,47.62741238615642,-122.3660132450496
Summer 2020,47.6264645214504,-122.36694083454546
Summer 2020,47.62687480117832,-122.36414484456272
Summer 2020,47.62648971082518,-122.36548736285157
Summer 2020,47.62704337872217,-122.36588247275361
Summer 2020,47.628873990611424,-122.3692600563636
Summer 2020,47.52789210509479,-122.29183818022982
Summer 2020,47.59054571643426,-122.32078349006416
Summer 2020,47.587650101883675,-122.31994256236182
Summer 2020,47.585746387295394,-122.31980768230648
Summer 2020,47.585649061795074,-122.32008762940079
Summer 2020,47.587466229945704,-122.31983354759689
Summer 2020,47.591350552133484,-122.3199101531531
Summer 2020,47.625401837283285,-122.32869065223265
Summer 2020,47.62479896484529,-122.32912546496343
Summer 2020,47.624491554941244,-122.33226876165963
Summer 2020,47.625271611274606,-122.33346134638386
Summer 2020,47.61436341247149,-122.32981142363782
Summer 2020,47.60061255523427,-122.32163456287437
Summer 2020,47.59658590374415,-122.3177658902343
Summer 2020,47.62671642266134,-122.32743964533609
Summer 2020,47.626492693903046,-122.32718623377716
Summer 2020,47.62752406502836,-122.32825862316999
Summer 2020,47.62899796757611,-122.32580418276137
Summer 2020,47.599206643279544,-122.32180438936844
Summer 2020,47.60853721401459,-122.33104256407022
Summer 2020,47.60553118996075,-122.32963566363311
Summer 2020,47.59630587473327,-122.31759885881252
Summer 2020,47.59596133164876,-122.32561561192037
Summer 2020,47.5981526098039,-122.31773893837097
Summer 2020,47.59997857416688,-122.32423201718916
Summer 2020,47.60060061843175,-122.32777513257084
Summer 2020,47.600552610408535,-122.33238316867364
Summer 2020,47.600164768219834,-122.3289489581104
Summer 2020,47.59431349371331,-122.3343294621859
Summer 2020,47.59985586493975,-122.33505574902453
Summer 2020,47.595981476213666,-122.33389454772905
Summer 2020,47.602125505253646,-122.32675638309284
Summer 2020,47.60413448230743,-122.32855131168624
Summer 2020,47.605615832674765,-122.32880784512
Summer 2020,47.604996957864785,-122.32841015184039
Summer 2020,47.60466768698328,-122.32788744880536
Summer 2020,47.607212951443614,-122.33080424924108
Summer 2020,47.608681813612776,-122.3311592810147
Summer 2020,47.54808842872974,-122.31872177494867
Summer 2020,47.55391404267277,-122.31781790730071
Summer 2020,47.55331478562041,-122.31925231838451
Summer 2020,47.538368423160406,-122.32230969536356
Summer 2020,47.55420124089666,-122.32856449607434
Summer 2020,47.553410679857656,-122.32913193396526
Summer 2020,47.556364300328944,-122.3279804004939
Summer 2020,47.555150151819575,-122.32883777332918
Summer 2020,47.54868483816663,-122.3295950948412
Summer 2020,47.55131360139839,-122.33474476928384
Summer 2020,47.62427829903928,-122.35395879841171
Summer 2020,47.62579188719163,-122.36634067611924
Summer 2020,47.6538914580453,-122.3609570095452
Summer 2020,47.66248730728731,-122.3655350983687
Summer 2020,47.66273217499852,-122.36633713219547
Summer 2020,47.661387821413726,-122.36745878435903
Summer 2020,47.66501022154441,-122.37412293226733
Summer 2020,47.66731007075398,-122.38549074179916
Summer 2020,47.66667614820861,-122.38668772659976
Summer 2020,47.667082582401534,-122.38712987094303
Summer 2020,47.667842267334336,-122.38682006498797
Summer 2020,47.66205873506052,-122.36844711386786
Summer 2020,47.664583449219116,-122.38036731449054
Summer 2020,47.66470063615406,-122.37973944664895
Summer 2020,47.67017193397891,-122.3854483030274
Summer 2020,47.6702196375961,-122.38481550858722
Summer 2020,47.67097954043084,-122.38515170827105
Summer 2020,47.669835188566346,-122.38522945066671
Summer 2020,47.670182065748904,-122.38526636718494
Summer 2020,47.67002032898137,-122.38570969347315
Summer 2020,47.65309262296347,-122.36132743755373
Summer 2020,47.65364324235121,-122.36095460589262
Summer 2020,47.653717972630645,-122.36127408315753
Summer 2020,47.64761527752687,-122.33963829447556
Summer 2020,47.648009094991544,-122.33981119923101
Summer 2020,47.646768172590775,-122.33874123912095
Summer 2020,47.64689399769593,-122.33791557512133
Summer 2020,47.723851436085624,-122.32448615958384
Summer 2020,47.72398273496186,-122.32464252840585
Summer 2020,47.724987610250345,-122.3247237689224
Summer 2020,47.71339948512892,-122.32773115262165
Summer 2020,47.71291095702888,-122.3279164932884
Summer 2020,47.712698920560754,-122.32782719854731
Summer 2020,47.71283400861296,-122.32818370802042
Summer 2020,47.69586119571536,-122.33056121658299
Summer 2020,47.695607492557606,-122.33056746403882
Summer 2020,47.69593492339422,-122.33051551994714
Summer 2020,47.6970443487909,-122.33020391722488
Summer 2020,47.696496880688606,-122.33060703677664
Summer 2020,47.69445734293349,-122.32840299133677
Summer 2020,47.69359596259833,-122.32851690964104
Summer 2020,47.69487072427701,-122.32831779058894
Summer 2020,47.6940571537543,-122.32845220245076
Summer 2020,47.69250306599674,-122.32888001636124
Summer 2020,47.692015315755384,-122.328089301596
Summer 2020,47.69168188766448,-122.32879302834479
Summer 2020,47.69214666452823,-122.32819506125757
Summer 2020,47.69273948809186,-122.3285288290889
Summer 2020,47.69291259665866,-122.32889612391946
Summer 2020,47.691862823726304,-122.32837080628875
Summer 2020,47.68616088144423,-122.32404712404978
Summer 2020,47.686702689187534,-122.32403718620857
Summer 2020,47.68232528108634,-122.32258106975037
Summer 2020,47.68371677859989,-122.32280304515037
Summer 2020,47.682604838366764,-122.32260696035048
Summer 2020,47.68359436412583,-122.32311512045199
Summer 2020,47.6827766385197,-122.32223318850056
Summer 2020,47.68174151715655,-122.3225966758673
Summer 2020,47.68156536829457,-122.32162709062939
Summer 2020,47.67835668738859,-122.32171425225415
Summer 2020,47.678206313367816,-122.32160849728218
Summer 2020,47.679565196776885,-122.32180144642187
Summer 2020,47.669813378035116,-122.32121900449725
Summer 2020,47.66964516042474,-122.32186453345949
Summer 2020,47.662371302371696,-122.32117930627575
Summer 2020,47.66216794140921,-122.32143435352835
Summer 2020,47.66184235348021,-122.32144315323215
Summer 2020,47.661985636848044,-122.32138815663582
Summer 2020,47.662913787292666,-122.32141636334832
Summer 2020,47.66349937992448,-122.32140013060551
Summer 2020,47.66342928877212,-122.32154238014986
Summer 2020,47.66272637602566,-122.3206352018654
Summer 2020,47.66281738781918,-122.32106263038484
Summer 2020,47.6616036422169,-122.3213000742
Summer 2020,47.66122243369994,-122.3208179835252
Summer 2020,47.6611242220262,-122.32071782281623
Summer 2020,47.66241620081625,-122.32138663575164
Summer 2020,47.66085048284491,-122.3212481100368
Summer 2020,47.66231147746368,-122.32169003915988
