sample,latitude,longitude
Summer 2020,47.66124612256238,-122.32089474434095
Summer 2020,47.66226770421269,-122.32120536515738
Summer 2020,47.66105312255809,-122.32083827000729
Summer 2020,47.66106070222177,-122.32144975395158
Summer 2020,47.66132438163374,-122.32182192499958
Summer 2020,47.66232399255283,-122.32135422770071
Summer 2020,47.66215316533647,-122.32117686197438
Summer 2020,47.66091493402298,-122.32174521442307
Summer 2020,47.66144956968581,-122.32130417610463
Summer 2020,47.66089161341661,-122.3211111302842
Summer 2020,47.66184437613071,-122.321710231551
Summer 2020,47.661129860155434,-122.32127845391888
Summer 2020,47.66184954881529,-122.32140398062222
Summer 2020,47.661704064099226,-122.32159301394314
Summer 2020,47.661727875813526,-122.32082078283212
Summer 2020,47.66055450419999,-122.32151178166221
Summer 2020,47.66052343843363,-122.32055703341773
Summer 2020,47.66039422555761,-122.32120940376282
Summer 2020,47.659985125301134,-122.32112576828567
Summer 2020,47.66150030482078,-122.32112739401119
Summer 2020,47.660095833222464,-122.3210123004208
Summer 2020,47.66064971906799,-122.32134336655176
Summer 2020,47.59474665734954,-122.31874794208247
Summer 2020,47.59477840409631,-122.31864736137742
Summer 2020,47.59459219118323,-122.31845391089193
Summer 2020,47.592072428491456,-122.3223678706065
Summer 2020,47.59163887934514,-122.32191240944245
Summer 2020,47.5948740580602,-122.31577733076175
Summer 2020,47.595187802311486,-122.31521713431977
Summer 2020,47.5947936013129,-122.31531743911293
Summer 2020,47.59431109556022,-122.31523341934897
Summer 2020,47.59413699292791,-122.3157621035035
Summer 2020,47.594758551957206,-122.31515534462997
Summer 2020,47.594639020227994,-122.31467687634115
Summer 2020,47.59545288408792,-122.31519668749824
Summer 2020,47.595294173620985,-122.31497920002118
Summer 2020,47.59456671023803,-122.31558212544235
Summer 2020,47.590579980975576,-122.30983746504278
Summer 2020,47.58974008570822,-122.31023789161506
Summer 2020,47.58981767076104,-122.30973926504497
Summer 2020,47.590509207844455,-122.31056579654854
Summer 2020,47.58981315268627,-122.31002026329801
Summer 2020,47.590542340600194,-122.31012612659173
Summer 2020,47.591009760093954,-122.310748189859
Summer 2020,47.59011272979606,-122.30997546393344
Summer 2020,47.59037566535479,-122.31026593592765
Summer 2020,47.59027036950948,-122.31012255559975
Summer 2020,47.59072032943806,-122.3107284161103
Summer 2020,47.590621798171654,-122.31070583507353
Summer 2020,47.58960297810177,-122.30333101568081
Summer 2020,47.58984477716363,-122.30291914605934
Summer 2020,47.58959716304273,-122.30274175709641
Summer 2020,47.589632033421914,-122.30324699623057
Summer 2020,47.59033322465042,-122.30279139292024
Summer 2020,47.58958636135026,-122.30294456008775
Summer 2020,47.590239796187745,-122.30226355723666
Summer 2020,47.589927140479666,-122.30305684578877
Summer 2020,47.58904526099142,-122.3030015833132
Summer 2020,47.58987716133273,-122.30278979151207
Summer 2020,47.589243159661706,-122.30257572323784
Summer 2020,47.59018979004614,-122.30285438102499
Summer 2020,47.59049036463462,-122.30347017498347
Summer 2020,47.626698488404266,-122.36645122049563
Summer 2020,47.62620240256802,-122.36582468397941
Summer 2020,47.626775357607265,-122.365946571162
Summer 2020,47.62742171334429,-122.36541490866988
Summer 2020,47.62640486134732,-122.36527583271084
Summer 2020,47.626525415232095,-122.36600331694505
Summer 2020,47.626983128376146,-122.36674458783143
Summer 2020,47.627370069846975,-122.36711608866703
Summer 2020,47.62616375687137,-122.3675216266737
Summer 2020,47.62645213291712,-122.36775893704598
Summer 2020,47.6272613685607,-122.36819357936879
Summer 2020,47.6279350659582,-122.36819676007778
Summer 2020,47.626688567295574,-122.35648495378915
Summer 2020,47.62549446732048,-122.3566055926595
Summer 2020,47.626429410629015,-122.35686932426727
Summer 2020,47.62629721194741,-122.35724651693201
Summer 2020,47.625974843155895,-122.35695153003375
Summer 2020,47.62601901045984,-122.3568798041277
Summer 2020,47.58874146471422,-122.32004120935048
Summer 2020,47.58870995224196,-122.32019019689699
Summer 2020,47.6634678714415,-122.36925311568369
Summer 2020,47.66281674627859,-122.36893159439818
Summer 2020,47.664282751036836,-122.36870236735139
Summer 2020,47.663250288970865,-122.36864550787264
Summer 2020,47.66391665843238,-122.36875597487675
Summer 2020,47.664219918890545,-122.3692270354251
Summer 2020,47.663487182647025,-122.36910912653136
Summer 2020,47.6629350428495,-122.36871525717416
Summer 2020,47.66284122904757,-122.3691631793778
Summer 2020,47.66403040495751,-122.36876996293421
Summer 2020,47.66382751193382,-122.36894479692886
Summer 2020,47.66299575085147,-122.36936749046556
Summer 2020,47.66281640684217,-122.36904322167057
Summer 2020,47.66347760324367,-122.36916778709274
Summer 2020,47.663047799530815,-122.36843910860428
Summer 2020,47.6638955994047,-122.36923504646714
Summer 2020,47.663689321823604,-122.36845278882872
Summer 2020,47.66322894697099,-122.36885831113842
Summer 2020,47.663229713085116,-122.3689738670404
Summer 2020,47.601583394733936,-122.33032969344607
Summer 2020,47.60255657661431,-122.33004088193792
Summer 2020,47.602235851955356,-122.3307261083186
Summer 2020,47.55323846722599,-122.32867755083564
Summer 2020,47.55345591024053,-122.32774361094116
Summer 2020,47.55293647617643,-122.32872172103829
Summer 2020,47.55297365361093,-122.32769680616408
Summer 2020,47.55388903379102,-122.32778294941468
Summer 2020,47.59056357231719,-122.31987368474098
Summer 2020,47.58996499057033,-122.31986029160726
Summer 2020,47.589467106016585,-122.32021300886842
Summer 2020,47.5904147710804,-122.32082038011524
Summer 2020,47.58806681197219,-122.3200833000108
Summer 2020,47.5885435439731,-122.31941869559934
Summer 2020,47.58764399370302,-122.32001739792818
Summer 2020,47.58794780253456,-122.31967721829926
Summer 2020,47.588185393346045,-122.31945325778896
Summer 2020,47.569097353701125,-122.32061112469047
Summer 2020,47.56923196377793,-122.32003743106304
Summer 2020,47.58405438270992,-122.31890200023032
Summer 2020,47.584723774075535,-122.31875430323319
Summer 2020,47.58448728564013,-122.31976682092044
Summer 2020,47.58408537325059,-122.31971810350359
Summer 2020,47.585357694799505,-122.31935300015256
Summer 2020,47.62905668566023,-122.32701815329138
Summer 2020,47.629285835585186,-122.32732926872605
Summer 2020,47.62931275092875,-122.32663156775563
Summer 2020,47.629472796740686,-122.32696252126395
Summer 2020,47.624834823932765,-122.32735898841194
Summer 2020,47.62557906861833,-122.32783136086361
Summer 2020,47.62449883957955,-122.32753452428142
Summer 2020,47.62607916281742,-122.32760985382407
Summer 2020,47.62495897138543,-122.32837454370721
Summer 2020,47.624641874610255,-122.33315585192656
Summer 2020,47.62464481324257,-122.3331491782252
Summer 2020,47.62477446856146,-122.33296248997364
Summer 2020,47.624397218365964,-122.3329751418047
Summer 2020,47.62391528574555,-122.33321782028985
Summer 2020,47.62446768170194,-122.33371482716407
Summer 2020,47.617971910546494,-122.32795962393612
Summer 2020,47.61777123107914,-122.32812156615323
Summer 2020,47.617747953615414,-122.32806737246266
Summer 2020,47.61667967556832,-122.32834592832882
Summer 2020,47.61228822502773,-122.33058918081386
Summer 2020,47.61102918431285,-122.33037078685626
Summer 2020,47.60194349427675,-122.32440411799054
Summer 2020,47.602669714926215,-122.32438375292716
Summer 2020,47.601766700056096,-122.32397276456736
Summer 2020,47.601529345545856,-122.32495776210166
Summer 2020,47.602825182523404,-122.3246966070307
Summer 2020,47.602979690194886,-122.3245565690273
Summer 2020,47.601911354293655,-122.32399691544607
Summer 2020,47.60169197698225,-122.32396242736856
Summer 2020,47.60248706230597,-122.32411600252736
Summer 2020,47.60216368278542,-122.32472111054525
Summer 2020,47.602239712559424,-122.32486657690825
Summer 2020,47.601632568307366,-122.32500593962067
Summer 2020,47.602002538150714,-122.32497126760423
Summer 2020,47.60208897414546,-122.32467244726683
Summer 2020,47.602385755134904,-122.32452122843667
Summer 2020,47.601862563689515,-122.32446432872719
Summer 2020,47.60150172536279,-122.32437124657874
Summer 2020,47.60191555968373,-122.32501733292987
Summer 2020,47.60291386885128,-122.32425731641239
Summer 2020,47.60169885974547,-122.32410192700698
Summer 2020,47.60295617047024,-122.32475505811874
Summer 2020,47.60270896548763,-122.32446609999579
Summer 2020,47.602586880902734,-122.32476425902202
Summer 2020,47.60184711187543,-122.32413657094723
Summer 2020,47.602321741659104,-122.32449901591221
Summer 2020,47.60306559761651,-122.32479682816518
Summer 2020,47.60243419501009,-122.3248374702363
Summer 2020,47.60153159696665,-122.32413477436349
Summer 2020,47.60293583707912,-122.32403850844867
Summer 2020,47.60207316071569,-122.3244001408702
Summer 2020,47.60171330934708,-122.32487688261328
Summer 2020,47.601510671105046,-122.32469177401887
Summer 2020,47.60149972556074,-122.32456429846125
Summer 2020,47.6029642936226,-122.32461406055565
Summer 2020,47.602301489365956,-122.32486848535274
Summer 2020,47.60226384305015,-122.32407734299129
Summer 2020,47.601594606350716,-122.32483162546558
Summer 2020,47.6021318266793,-122.32501594950165
Summer 2020,47.60174837576094,-122.32465818913356
Summer 2020,47.602764934685965,-122.32412454549006
Summer 2020,47.603076155008246,-122.32435797224521
Summer 2020,47.601651023505475,-122.32496670848721
Summer 2020,47.60176050993429,-122.32487490629966
Summer 2020,47.601483957642635,-122.32488138824243
Summer 2020,47.60415037817094,-122.32612562809332
Summer 2020,47.60389793466894,-122.32671471228929
Summer 2020,47.604627841713416,-122.32617025189603
Summer 2020,47.60465101510676,-122.32670029971142
Summer 2020,47.60501940652794,-122.32648797999494
Summer 2020,47.60412034306208,-122.3263856031613
Summer 2020,47.60403798798462,-122.3265447753854
Summer 2020,47.60447236420705,-122.32628501928002
Summer 2020,47.6042718161782,-122.32664072692141
Summer 2020,47.60491994359874,-122.32702712231499
Summer 2020,47.603757529153384,-122.32571321176982
Summer 2020,47.60397575659806,-122.32543834006765
Summer 2020,47.60413717650809,-122.3261224305623
Summer 2020,47.60349042573291,-122.32522481045059
Summer 2020,47.603113595317936,-122.32573703210936
Summer 2020,47.60270433954478,-122.32583210167996
Summer 2020,47.60340804762915,-122.32521134689792
Summer 2020,47.60262297838654,-122.32513312063836
Summer 2020,47.60258390990833,-122.32603536951378
Summer 2020,47.603592499005785,-122.32559897705593
Summer 2020,47.60418405896801,-122.32610124409862
Summer 2020,47.602738960679616,-122.32592617673103
Summer 2020,47.60337833490624,-122.3255869550986
Summer 2020,47.603275378804916,-122.32561741430109
Summer 2020,47.603603832015786,-122.325259426905
Summer 2020,47.60382257956707,-122.32585412791316
Summer 2020,47.6025392661063,-122.32578908660939
Summer 2020,47.60382377263074,-122.32533251087874
Summer 2020,47.603828171356135,-122.32593213672195
Summer 2020,47.60346120074672,-122.3260500788221
Summer 2020,47.603216090466596,-122.32587621628012
Summer 2020,47.603623922598494,-122.32511891659057
Summer 2020,47.607653421769605,-122.33169239265536
Summer 2020,47.60859962372142,-122.3314327961222
Summer 2020,47.608853547192986,-122.33098768580696
Summer 2020,47.60869063267023,-122.33132903197662
Summer 2020,47.60877767639252,-122.33155955322648
Summer 2020,47.60787675737954,-122.33114706198717
Summer 2020,47.60806044473731,-122.33080456798523
Summer 2020,47.595943278736,-122.31792445577196
Summer 2020,47.59651959950109,-122.31867282930939
Summer 2020,47.59614147370506,-122.3186325615477
Summer 2020,47.596412932064155,-122.31765677847586
Summer 2020,47.59693416969388,-122.31785385987072
Summer 2020,47.597188973488976,-122.31819407944441
Summer 2020,47.597247590024146,-122.3179860825576
Summer 2020,47.59627749205787,-122.3184780156278
Summer 2020,47.596653315974756,-122.318217461408
Summer 2020,47.59586279387979,-122.31800055504897
Summer 2020,47.59643373394964,-122.31847291143133
Summer 2020,47.59705010056799,-122.31839416233244
Summer 2020,47.596789029099114,-122.31786525324534
Summer 2020,47.59696972588544,-122.31834095921393
Summer 2020,47.596610431334,-122.31810053979463
Summer 2020,47.59642645397364,-122.31852684466224
Summer 2020,47.59629430460728,-122.31810736235414
Summer 2020,47.59670280387478,-122.31806233501258
Summer 2020,47.596105640177576,-122.31841498425436
Summer 2020,47.59593873808848,-122.31811215130949
Summer 2020,47.597082788167526,-122.31874716309444
Summer 2020,47.59629976861259,-122.31769806820806
Summer 2020,47.59653206016177,-122.31789073130825
Summer 2020,47.59633985861223,-122.31779043760284
Summer 2020,47.596215808114835,-122.31757824498472
Summer 2020,47.596057122402925,-122.31701281388249
Summer 2020,47.59672046314672,-122.317176349017
Summer 2020,47.59627783107442,-122.31710825652733
Summer 2020,47.59622446778937,-122.31750898716346
Summer 2020,47.59640936415164,-122.31746842736585
Summer 2020,47.5970560472205,-122.31731484504522
Summer 2020,47.596322508078394,-122.31896369697157
Summer 2020,47.59619674724021,-122.31968205930586
Summer 2020,47.597448400294184,-122.31936348808657
Summer 2020,47.596399160010364,-122.31902903598672
Summer 2020,47.59696737058545,-122.31972112105267
Summer 2020,47.59710773573032,-122.31933275425047
Summer 2020,47.5970276536188,-122.31967126535102
Summer 2020,47.596654414589445,-122.31895363590965
Summer 2020,47.59769160096049,-122.31934466218752
Summer 2020,47.59822813208869,-122.32165719399386
Summer 2020,47.597341345283894,-122.32157655702903
Summer 2020,47.598936151396686,-122.32176697530144
Summer 2020,47.5994664871852,-122.32115423848714
Summer 2020,47.599989834161136,-122.319207048722
Summer 2020,47.6001836576401,-122.3184499549904
Summer 2020,47.599469469486415,-122.32190137054386
Summer 2020,47.598532899149674,-122.32250506936346
Summer 2020,47.599755979119884,-122.3222870235166
Summer 2020,47.59964642244826,-122.32233267112842
Summer 2020,47.59863072627615,-122.32201061691255
Summer 2020,47.59829512924078,-122.32210603575693
Summer 2020,47.599713668943544,-122.3217967818034
Summer 2020,47.5983130264066,-122.32207257498759
Summer 2020,47.59955183891575,-122.32203461691995
Summer 2020,47.59988158863288,-122.3242446625024
Summer 2020,47.599768235817265,-122.3232064543639
Summer 2020,47.60110979595317,-122.32375223030691
Summer 2020,47.60073006785411,-122.33102324555068
Summer 2020,47.6004259602081,-122.33064053746072
Summer 2020,47.599312690119916,-122.33032410890533
Summer 2020,47.60045819456801,-122.3302569228142
Summer 2020,47.600499933330816,-122.3306031005797
Summer 2020,47.60074240430325,-122.33034073545326
Summer 2020,47.59974337753482,-122.33047116229051
Summer 2020,47.600528804931045,-122.33121037946147
Summer 2020,47.600883893273014,-122.33065683627594
Summer 2020,47.60018166076517,-122.33150129713464
Summer 2020,47.60063403090348,-122.3314961359951
Summer 2020,47.59976994760698,-122.33086899220027
Summer 2020,47.59977776523402,-122.33104445902457
Summer 2020,47.600217868944235,-122.33119387064306
Summer 2020,47.60032255942139,-122.33155764426884
Summer 2020,47.60078549051399,-122.3311624315138
Summer 2020,47.60119363939636,-122.33100895226713
Summer 2020,47.60021028260244,-122.33160040219352
Summer 2020,47.60051269524672,-122.33120614307725
Summer 2020,47.60038431458614,-122.33158125134068
Summer 2020,47.60025482941918,-122.33093255676746
Summer 2020,47.600035670382546,-122.33084885500618
Summer 2020,47.60013495174061,-122.33135145631883
Summer 2020,47.600362891414754,-122.33072077895058
Summer 2020,47.59970610485127,-122.3326926709949
Summer 2020,47.59930065630559,-122.33284554541703
Summer 2020,47.59957453358272,-122.33333796664674
Summer 2020,47.60380391273485,-122.33737136113479
Summer 2020,47.60378268832135,-122.3370283091157
Summer 2020,47.60297310281408,-122.33736638520779
Summer 2020,47.603738812266215,-122.33692320062076
Summer 2020,47.60341102516219,-122.33724362041411
Summer 2020,47.60338940596576,-122.33657868849411
Summer 2020,47.60422346592797,-122.33723511241747
Summer 2020,47.604160793563956,-122.33652271249079
Summer 2020,47.60423882006989,-122.33728506271456
Summer 2020,47.6024836765369,-122.33639113870224
Summer 2020,47.60289693204544,-122.33621722497749
Summer 2020,47.60357612704962,-122.33614116270074
Summer 2020,47.603956491868914,-122.336558471932
Summer 2020,47.603677667359406,-122.3364290560814
Summer 2020,47.60270011128997,-122.33599604866086
Summer 2020,47.60371174387016,-122.3361183689542
Summer 2020,47.60343272116758,-122.33646884322039
Summer 2020,47.6027167065102,-122.33617303799348
Summer 2020,47.603753598712004,-122.33649338339447
Summer 2020,47.60382450669249,-122.33651845469724
Summer 2020,47.60403426175473,-122.33675981796479
Summer 2020,47.60300133249643,-122.33173875876854
Summer 2020,47.602644890849135,-122.33204997762384
Summer 2020,47.60151865391171,-122.32967006821247
Summer 2020,47.60274849637019,-122.32913252607183
Summer 2020,47.601458204807614,-122.32999923915114
Summer 2020,47.60166940397127,-122.3296601136776
Summer 2020,47.60228075199557,-122.32930191721455
Summer 2020,47.602477668269806,-122.32900805115388
Summer 2020,47.6019459066597,-122.32962402021441
Summer 2020,47.602426216218895,-122.32941768040216
Summer 2020,47.60117517047971,-122.32904549370836
Summer 2020,47.60172894095733,-122.32944037935631
Summer 2020,47.601767734830524,-122.32840112428057
Summer 2020,47.60143540929243,-122.32924233925885
Summer 2020,47.6017159806885,-122.32885492853521
Summer 2020,47.60210328184992,-122.32928774110916
Summer 2020,47.60166660157878,-122.32929880512346
Summer 2020,47.60133547345234,-122.32848243732656
Summer 2020,47.60184429864721,-122.32881537310422
Summer 2020,47.60224856981788,-122.32856337506274
Summer 2020,47.6018324329571,-122.32897025607147
Summer 2020,47.602017529266966,-122.32847834459005
Summer 2020,47.60241198212571,-122.32842906699004
Summer 2020,47.601569415555005,-122.32903177371277
Summer 2020,47.60176271339236,-122.3287242542305
Summer 2020,47.60186191194567,-122.32926947102156
Summer 2020,47.60199593211582,-122.32860460298797
Summer 2020,47.60152469194057,-122.32881262026676
Summer 2020,47.60181010379121,-122.32943659490772
Summer 2020,47.60233547446948,-122.32916672106775
Summer 2020,47.60200543930353,-122.32858393362487
Summer 2020,47.60093087833312,-122.32754843042967
Summer 2020,47.60165749568945,-122.3276251614179
Summer 2020,47.601152655115754,-122.32715751817571
Summer 2020,47.600923995884465,-122.32806289056066
Summer 2020,47.6017909358933,-122.32721985540525
Summer 2020,47.60230895781928,-122.32735390144911
Summer 2020,47.60472235151338,-122.32864996835431
Summer 2020,47.60493973788466,-122.32862086502467
Summer 2020,47.605928994181774,-122.32859716051878
Summer 2020,47.6086232052498,-122.33155087276545
Summer 2020,47.60843179606636,-122.33145790577827
Summer 2020,47.60881510886772,-122.33148409412011
Summer 2020,47.60812677994903,-122.3319030967662
Summer 2020,47.60909191966529,-122.33117640934788
Summer 2020,47.60896162237087,-122.33098473759877
Summer 2020,47.55245247787216,-122.31790174458824
Summer 2020,47.55222401821307,-122.31853747359591
Summer 2020,47.55392620564122,-122.31871479706973
Summer 2020,47.553952246352566,-122.318875565566
Summer 2020,47.55328828891844,-122.31880183728461
Summer 2020,47.55384547498232,-122.31878481014286
Summer 2020,47.55387518403833,-122.318469917307
Summer 2020,47.550023612124306,-122.32484490509603
Summer 2020,47.55002855690413,-122.3247043326564
Summer 2020,47.55034794709822,-122.3239723097
Summer 2020,47.55073304874948,-122.32468386147829
Summer 2020,47.55065937998355,-122.32494396948952
Summer 2020,47.53616254578706,-122.32212280620446
Summer 2020,47.53621668317956,-122.3227374544524
Summer 2020,47.5557746777055,-122.32643772287173
Summer 2020,47.555018850695504,-122.32731922377253
Summer 2020,47.556188480814306,-122.32677819379701
Summer 2020,47.55513445957522,-122.32689533773527
Summer 2020,47.55570929671655,-122.32682138411597
Summer 2020,47.553620310175106,-122.32879225712024
Summer 2020,47.553605796812434,-122.32882488584941
Summer 2020,47.55392172246116,-122.32820412137208
Summer 2020,47.55494426216985,-122.32887679525632
Summer 2020,47.5517617846785,-122.33363246772072
Summer 2020,47.5516398890763,-122.33353816587027
Summer 2020,47.551505545137346,-122.33510872603856
Summer 2020,47.55127847812721,-122.33582483337669
Summer 2020,47.55049615524424,-122.33532067828591
Summer 2020,47.55565130945778,-122.33257206641669
Summer 2020,47.55508148398251,-122.3319916070537
Summer 2020,47.55204099379791,-122.33530472557975
Summer 2020,47.55119843780747,-122.33609463250804
Summer 2020,47.55535594896217,-122.33551427175507
Summer 2020,47.55509559593852,-122.33582572616388
Summer 2020,47.5560259675772,-122.3349121698211
Summer 2020,47.55576151312988,-122.33491340848343
Summer 2020,47.5552415351663,-122.33562762991535
Summer 2020,47.555283313561944,-122.33535229428334
Summer 2020,47.6242017903749,-122.35541672459236
Summer 2020,47.625643645961794,-122.3560281304283
Summer 2020,47.624738162179625,-122.35583875312318
Summer 2020,47.624305641973635,-122.35597318524933
Summer 2020,47.65018231379073,-122.34409519596868
Summer 2020,47.64874256636264,-122.34465538421759
Summer 2020,47.65020942367818,-122.34441586534932
Summer 2020,47.66631000860081,-122.37442581288127
Summer 2020,47.66774549738294,-122.37468177763209
Summer 2020,47.66684850010946,-122.37461464716033
Summer 2020,47.666856125840376,-122.37545927103088
Summer 2020,47.666635878309435,-122.3748309013199
Summer 2020,47.667189135665794,-122.3751400959988
Summer 2020,47.667629746911054,-122.37550068821547
Summer 2020,47.6678708053773,-122.37469909711106
Summer 2020,47.66743400391332,-122.37537426347741
Summer 2020,47.667379736448346,-122.37492499895205
Summer 2020,47.66721773639429,-122.37592739520898
Summer 2020,47.667066014037275,-122.37538588062127
Summer 2020,47.66659208217922,-122.3753074828462
Summer 2020,47.667354658694336,-122.3762374379652
Summer 2020,47.666283104126805,-122.37468633044888
Summer 2020,47.666491226975445,-122.37469309507924
Summer 2020,47.66536630596758,-122.37472014632726
Summer 2020,47.66516832926559,-122.37478692090706
Summer 2020,47.66560409533636,-122.37588613108345
Summer 2020,47.66573635731278,-122.37545908685627
Summer 2020,47.6615613363012,-122.3761123925348
Summer 2020,47.66145977908572,-122.37608687519393
Summer 2020,47.666951219136394,-122.38615943246117
Summer 2020,47.666351553990545,-122.38618129016771
Summer 2020,47.666155897885666,-122.38606115452605
Summer 2020,47.66724906362564,-122.38534543926143
Summer 2020,47.668387066877216,-122.38769798547473
Summer 2020,47.668949851820244,-122.38792944534373
Summer 2020,47.668651475437485,-122.38693005928685
Summer 2020,47.6678451476512,-122.38717763603387
Summer 2020,47.670296085997194,-122.38562997434859
Summer 2020,47.670863696985535,-122.38558061927314
Summer 2020,47.67146547398665,-122.38469957993559
Summer 2020,47.670223990773245,-122.38482347557455
Summer 2020,47.67134769941702,-122.38541362077841
Summer 2020,47.67071452113328,-122.38547628428863
Summer 2020,47.67004693102781,-122.38556125215814
Summer 2020,47.66599436253223,-122.37937314015524
Summer 2020,47.665781226445894,-122.37862432444466
Summer 2020,47.66455004442339,-122.37845548213448
Summer 2020,47.66552811266771,-122.37870549533321
Summer 2020,47.664871309819496,-122.38040984461819
Summer 2020,47.66473395780535,-122.3805671407946
Summer 2020,47.66461905620461,-122.37994471856265
Summer 2020,47.66465647645213,-122.38047794594577
Summer 2020,47.66537826399845,-122.38042921851263
Summer 2020,47.665618226866826,-122.38060146901859
